Community,hour,avg_per_hour
NADD AL SHIBA FIRST,4,0.0763888888888889
NADD AL SHIBA FIRST,5,0.027777777777777776
NADD AL SHIBA FIRST,6,0.027777777777777776
NADD AL SHIBA FIRST,7,0.05555555555555555
NADD AL SHIBA FIRST,8,0.0763888888888889
NADD AL SHIBA FIRST,9,0.1111111111111111
NADD AL SHIBA FIRST,10,0.034722222222222224
NADD AL SHIBA FIRST,11,0.10416666666666667
NADD AL SHIBA FIRST,12,0.09722222222222222
NADD AL SHIBA FIRST,13,0.1111111111111111
NADD AL SHIBA FIRST,14,0.125
NADD AL SHIBA FIRST,15,0.11805555555555555
NADD AL SHIBA FIRST,16,0.1388888888888889
NADD AL SHIBA FIRST,17,0.09027777777777778
NADD AL SHIBA FIRST,18,0.09722222222222222
NADD AL SHIBA FIRST,19,0.125
NADD AL SHIBA FIRST,20,0.05555555555555555
NADD AL SHIBA FIRST,21,0.10416666666666667
NADD AL SHIBA FIRST,22,0.08333333333333333
NADD AL SHIBA FIRST,23,0.0625
NADD AL SHIBA FOURTH,0,0.06164383561643835
NADD AL SHIBA FOURTH,1,0.08904109589041095
NADD AL SHIBA FOURTH,2,0.04794520547945205
NADD AL SHIBA FOURTH,3,0.0410958904109589
NADD AL SHIBA FOURTH,4,0.06164383561643835
NADD AL SHIBA FOURTH,5,0.0273972602739726
NADD AL SHIBA FOURTH,6,0.03424657534246575
NADD AL SHIBA FOURTH,7,0.07534246575342465
NADD AL SHIBA FOURTH,8,0.0547945205479452
NADD AL SHIBA FOURTH,9,0.03424657534246575
NADD AL SHIBA FOURTH,10,0.0684931506849315
NADD AL SHIBA FOURTH,11,0.08904109589041095
NADD AL SHIBA FOURTH,12,0.0821917808219178
NADD AL SHIBA FOURTH,13,0.10273972602739725
NADD AL SHIBA FOURTH,14,0.07534246575342465
NADD AL SHIBA FOURTH,15,0.06164383561643835
NADD AL SHIBA FOURTH,16,0.06164383561643835
NADD AL SHIBA FOURTH,17,0.10273972602739725
NADD AL SHIBA FOURTH,18,0.0821917808219178
NADD AL SHIBA FOURTH,19,0.0958904109589041
NADD AL SHIBA FOURTH,20,0.0958904109589041
NADD AL SHIBA FOURTH,21,0.0821917808219178
NADD AL SHIBA FOURTH,22,0.07534246575342465
NADD AL SHIBA FOURTH,23,0.04794520547945205
NADD AL SHIBA SECOND,0,0.021739130434782608
NADD AL SHIBA SECOND,1,0.010869565217391304
NADD AL SHIBA SECOND,2,0.03260869565217391
NADD AL SHIBA SECOND,3,0.05434782608695652
NADD AL SHIBA SECOND,5,0.010869565217391304
NADD AL SHIBA SECOND,6,0.043478260869565216
NADD AL SHIBA SECOND,7,0.010869565217391304
NADD AL SHIBA SECOND,8,0.05434782608695652
NADD AL SHIBA SECOND,9,0.043478260869565216
NADD AL SHIBA SECOND,10,0.08695652173913043
NADD AL SHIBA SECOND,11,0.043478260869565216
NADD AL SHIBA SECOND,12,0.08695652173913043
NADD AL SHIBA SECOND,13,0.05434782608695652
NADD AL SHIBA SECOND,14,0.07608695652173914
NADD AL SHIBA SECOND,15,0.05434782608695652
NADD AL SHIBA SECOND,16,0.07608695652173914
NADD AL SHIBA SECOND,17,0.09782608695652174
NADD AL SHIBA SECOND,18,0.08695652173913043
NADD AL SHIBA SECOND,19,0.13043478260869565
NADD AL SHIBA SECOND,20,0.08695652173913043
NADD AL SHIBA SECOND,21,0.11956521739130435
NADD AL SHIBA SECOND,22,0.06521739130434782
NADD AL SHIBA SECOND,23,0.010869565217391304
NADD AL SHIBA THIRD,0,0.06666666666666667
NADD AL SHIBA THIRD,1,0.06666666666666667
NADD AL SHIBA THIRD,2,0.03333333333333333
NADD AL SHIBA THIRD,3,0.011111111111111112
NADD AL SHIBA THIRD,4,0.03333333333333333
NADD AL SHIBA THIRD,5,0.044444444444444446
NADD AL SHIBA THIRD,6,0.03333333333333333
NADD AL SHIBA THIRD,7,0.08888888888888889
NADD AL SHIBA THIRD,8,0.03333333333333333
NADD AL SHIBA THIRD,9,0.08888888888888889
NADD AL SHIBA THIRD,10,0.06666666666666667
NADD AL SHIBA THIRD,11,0.1
NADD AL SHIBA THIRD,12,0.022222222222222223
NADD AL SHIBA THIRD,13,0.07777777777777778
NADD AL SHIBA THIRD,14,0.1
NADD AL SHIBA THIRD,15,0.1111111111111111
NADD AL SHIBA THIRD,16,0.1
NADD AL SHIBA THIRD,17,0.07777777777777778
NADD AL SHIBA THIRD,18,0.044444444444444446
NADD AL SHIBA THIRD,19,0.07777777777777778
NADD AL SHIBA THIRD,20,0.06666666666666667
NADD AL SHIBA THIRD,21,0.12222222222222222
NADD AL SHIBA THIRD,22,0.044444444444444446
NADD AL SHIBA THIRD,23,0.05555555555555555
NADD HESSA,0,0.0913978494623656
NADD HESSA,1,0.06989247311827956
NADD HESSA,2,0.06451612903225806
NADD HESSA,3,0.03225806451612903
NADD HESSA,4,0.03763440860215054
NADD HESSA,5,0.043010752688172046
NADD HESSA,6,0.03225806451612903
NADD HESSA,7,0.03763440860215054
NADD HESSA,8,0.08064516129032258
NADD HESSA,9,0.23118279569892472
NADD HESSA,10,0.12903225806451613
NADD HESSA,11,0.1774193548387097
NADD HESSA,12,0.15591397849462366
NADD HESSA,13,0.25806451612903225
NADD HESSA,14,0.1989247311827957
NADD HESSA,15,0.16129032258064516
NADD HESSA,16,0.17204301075268819
NADD HESSA,17,0.1827956989247312
NADD HESSA,18,0.1989247311827957
NADD HESSA,19,0.08602150537634409
NADD HESSA,20,0.17204301075268819
NADD HESSA,21,0.11827956989247312
NADD HESSA,22,0.07526881720430108
NADD HESSA,23,0.053763440860215055
NADD SHAMMA,0,0.07692307692307693
NADD SHAMMA,2,0.038461538461538464
NADD SHAMMA,5,0.038461538461538464
NADD SHAMMA,6,0.057692307692307696
NADD SHAMMA,7,0.019230769230769232
NADD SHAMMA,8,0.11538461538461539
NADD SHAMMA,9,0.057692307692307696
NADD SHAMMA,10,0.019230769230769232
NADD SHAMMA,11,0.1346153846153846
NADD SHAMMA,12,0.07692307692307693
NADD SHAMMA,13,0.057692307692307696
NADD SHAMMA,14,0.019230769230769232
NADD SHAMMA,15,0.038461538461538464
NADD SHAMMA,16,0.057692307692307696
NADD SHAMMA,17,0.07692307692307693
NADD SHAMMA,18,0.1346153846153846
NADD SHAMMA,19,0.038461538461538464
NADD SHAMMA,20,0.07692307692307693
NADD SHAMMA,21,0.057692307692307696
NADD SHAMMA,22,0.019230769230769232
NADD SHAMMA,23,0.019230769230769232
NAIF,0,0.09565217391304348
NAIF,1,0.06956521739130435
NAIF,2,0.034782608695652174
NAIF,3,0.008695652173913044
NAIF,4,0.043478260869565216
NAIF,6,0.06086956521739131
NAIF,7,0.05217391304347826
NAIF,8,0.034782608695652174
NAIF,9,0.0782608695652174
NAIF,10,0.05217391304347826
NAIF,11,0.034782608695652174
NAIF,12,0.06956521739130435
NAIF,13,0.1391304347826087
NAIF,14,0.0782608695652174
NAIF,15,0.06086956521739131
NAIF,16,0.08695652173913043
NAIF,17,0.043478260869565216
NAIF,18,0.09565217391304348
NAIF,19,0.08695652173913043
NAIF,20,0.0782608695652174
NAIF,21,0.08695652173913043
NAIF,22,0.10434782608695652
NAIF,23,0.08695652173913043
NAKHLAT DEIRA,0,0.043478260869565216
NAKHLAT DEIRA,2,0.08695652173913043
NAKHLAT DEIRA,6,0.043478260869565216
NAKHLAT DEIRA,7,0.043478260869565216
NAKHLAT DEIRA,9,0.043478260869565216
NAKHLAT DEIRA,10,0.08695652173913043
NAKHLAT DEIRA,11,0.08695652173913043
NAKHLAT DEIRA,13,0.043478260869565216
NAKHLAT DEIRA,14,0.08695652173913043
NAKHLAT DEIRA,17,0.08695652173913043
NAKHLAT DEIRA,19,0.08695652173913043
NAKHLAT DEIRA,20,0.043478260869565216
NAKHLAT DEIRA,21,0.08695652173913043
NAKHLAT DEIRA,22,0.08695652173913043
NAKHLAT DEIRA,23,0.13043478260869565
NAKHLAT JUMEIRA,0,0.07100591715976332
NAKHLAT JUMEIRA,1,0.0650887573964497
NAKHLAT JUMEIRA,2,0.029585798816568046
NAKHLAT JUMEIRA,3,0.05917159763313609
NAKHLAT JUMEIRA,4,0.05325443786982249
NAKHLAT JUMEIRA,5,0.023668639053254437
NAKHLAT JUMEIRA,6,0.01775147928994083
NAKHLAT JUMEIRA,7,0.07692307692307693
NAKHLAT JUMEIRA,8,0.08875739644970414
NAKHLAT JUMEIRA,9,0.1242603550295858
NAKHLAT JUMEIRA,10,0.1893491124260355
NAKHLAT JUMEIRA,11,0.17159763313609466
NAKHLAT JUMEIRA,12,0.22485207100591717
NAKHLAT JUMEIRA,13,0.17751479289940827
NAKHLAT JUMEIRA,14,0.1893491124260355
NAKHLAT JUMEIRA,15,0.17751479289940827
NAKHLAT JUMEIRA,16,0.1893491124260355
NAKHLAT JUMEIRA,17,0.20118343195266272
NAKHLAT JUMEIRA,18,0.15976331360946747
NAKHLAT JUMEIRA,19,0.17751479289940827
NAKHLAT JUMEIRA,20,0.11242603550295859
NAKHLAT JUMEIRA,21,0.14792899408284024
NAKHLAT JUMEIRA,22,0.11242603550295859
NAKHLAT JUMEIRA,23,0.09467455621301775
NAZWAH,0,0.09090909090909091
NAZWAH,8,0.09090909090909091
NAZWAH,12,0.18181818181818182
NAZWAH,14,0.18181818181818182
NAZWAH,15,0.2727272727272727
NAZWAH,16,0.18181818181818182
NAZWAH,21,0.09090909090909091
OUD AL MUTEENA FIRST,0,0.09090909090909091
OUD AL MUTEENA FIRST,1,0.0707070707070707
OUD AL MUTEENA FIRST,2,0.030303030303030304
OUD AL MUTEENA FIRST,3,0.010101010101010102
OUD AL MUTEENA FIRST,4,0.030303030303030304
OUD AL MUTEENA FIRST,5,0.010101010101010102
OUD AL MUTEENA FIRST,6,0.030303030303030304
OUD AL MUTEENA FIRST,7,0.0707070707070707
OUD AL MUTEENA FIRST,8,0.0707070707070707
OUD AL MUTEENA FIRST,9,0.010101010101010102
OUD AL MUTEENA FIRST,10,0.020202020202020204
OUD AL MUTEENA FIRST,11,0.0707070707070707
OUD AL MUTEENA FIRST,12,0.010101010101010102
OUD AL MUTEENA FIRST,13,0.04040404040404041
OUD AL MUTEENA FIRST,14,0.06060606060606061
OUD AL MUTEENA FIRST,15,0.04040404040404041
OUD AL MUTEENA FIRST,16,0.08080808080808081
OUD AL MUTEENA FIRST,17,0.10101010101010101
OUD AL MUTEENA FIRST,18,0.1111111111111111
OUD AL MUTEENA FIRST,19,0.1414141414141414
OUD AL MUTEENA FIRST,20,0.1111111111111111
OUD AL MUTEENA FIRST,21,0.13131313131313133
OUD AL MUTEENA FIRST,22,0.12121212121212122
OUD AL MUTEENA FIRST,23,0.0707070707070707
OUD AL MUTEENA SECOND,0,0.1111111111111111
OUD AL MUTEENA SECOND,1,0.08333333333333333
OUD AL MUTEENA SECOND,2,0.027777777777777776
OUD AL MUTEENA SECOND,3,0.05555555555555555
OUD AL MUTEENA SECOND,6,0.027777777777777776
OUD AL MUTEENA SECOND,7,0.05555555555555555
OUD AL MUTEENA SECOND,10,0.027777777777777776
OUD AL MUTEENA SECOND,11,0.027777777777777776
OUD AL MUTEENA SECOND,12,0.027777777777777776
OUD AL MUTEENA SECOND,15,0.08333333333333333
OUD AL MUTEENA SECOND,16,0.05555555555555555
OUD AL MUTEENA SECOND,17,0.027777777777777776
OUD AL MUTEENA SECOND,18,0.08333333333333333
OUD AL MUTEENA SECOND,19,0.027777777777777776
OUD AL MUTEENA SECOND,20,0.05555555555555555
OUD AL MUTEENA SECOND,21,0.027777777777777776
OUD AL MUTEENA SECOND,22,0.2222222222222222
OUD AL MUTEENA SECOND,23,0.08333333333333333
OUD AL MUTEENA THIRD,1,0.05714285714285714
OUD AL MUTEENA THIRD,3,0.02857142857142857
OUD AL MUTEENA THIRD,4,0.02857142857142857
OUD AL MUTEENA THIRD,5,0.02857142857142857
OUD AL MUTEENA THIRD,7,0.02857142857142857
OUD AL MUTEENA THIRD,8,0.02857142857142857
OUD AL MUTEENA THIRD,9,0.02857142857142857
OUD AL MUTEENA THIRD,10,0.08571428571428572
OUD AL MUTEENA THIRD,11,0.02857142857142857
OUD AL MUTEENA THIRD,13,0.05714285714285714
OUD AL MUTEENA THIRD,14,0.05714285714285714
OUD AL MUTEENA THIRD,15,0.08571428571428572
OUD AL MUTEENA THIRD,16,0.02857142857142857
OUD AL MUTEENA THIRD,17,0.08571428571428572
OUD AL MUTEENA THIRD,18,0.05714285714285714
OUD AL MUTEENA THIRD,19,0.05714285714285714
OUD AL MUTEENA THIRD,20,0.08571428571428572
OUD AL MUTEENA THIRD,21,0.2571428571428571
OUD AL MUTEENA THIRD,22,0.05714285714285714
OUD METHA,0,0.07575757575757576
OUD METHA,1,0.015151515151515152
OUD METHA,2,0.022727272727272728
OUD METHA,3,0.007575757575757576
OUD METHA,4,0.007575757575757576
OUD METHA,5,0.022727272727272728
OUD METHA,6,0.03787878787878788
OUD METHA,7,0.045454545454545456
OUD METHA,8,0.05303030303030303
OUD METHA,9,0.06818181818181818
OUD METHA,10,0.12121212121212122
OUD METHA,11,0.045454545454545456
OUD METHA,12,0.07575757575757576
OUD METHA,13,0.10606060606060606
OUD METHA,14,0.13636363636363635
OUD METHA,15,0.09848484848484848
OUD METHA,16,0.10606060606060606
OUD METHA,17,0.16666666666666666
OUD METHA,18,0.09848484848484848
OUD METHA,19,0.07575757575757576
OUD METHA,20,0.06818181818181818
OUD METHA,21,0.05303030303030303
OUD METHA,22,0.07575757575757576
OUD METHA,23,0.06060606060606061
PORT SAEED,0,0.16756756756756758
PORT SAEED,1,0.10270270270270271
PORT SAEED,2,0.07027027027027027
PORT SAEED,3,0.02702702702702703
PORT SAEED,4,0.04864864864864865
PORT SAEED,5,0.06486486486486487
PORT SAEED,6,0.05945945945945946
PORT SAEED,7,0.0972972972972973
PORT SAEED,8,0.0972972972972973
PORT SAEED,9,0.11351351351351352
PORT SAEED,10,0.14054054054054055
PORT SAEED,11,0.22162162162162163
PORT SAEED,12,0.21621621621621623
PORT SAEED,13,0.2648648648648649
PORT SAEED,14,0.16756756756756758
PORT SAEED,15,0.24864864864864866
PORT SAEED,16,0.16756756756756758
PORT SAEED,17,0.1783783783783784
PORT SAEED,18,0.15135135135135136
PORT SAEED,19,0.14594594594594595
PORT SAEED,20,0.12972972972972974
PORT SAEED,21,0.12432432432432433
PORT SAEED,22,0.12972972972972974
PORT SAEED,23,0.08108108108108109
RAS AL KHOR,0,0.016129032258064516
RAS AL KHOR,1,0.016129032258064516
RAS AL KHOR,2,0.04838709677419355
RAS AL KHOR,3,0.016129032258064516
RAS AL KHOR,4,0.04838709677419355
RAS AL KHOR,5,0.016129032258064516
RAS AL KHOR,6,0.03225806451612903
RAS AL KHOR,7,0.06451612903225806
RAS AL KHOR,8,0.12903225806451613
RAS AL KHOR,9,0.04838709677419355
RAS AL KHOR,10,0.016129032258064516
RAS AL KHOR,11,0.04838709677419355
RAS AL KHOR,12,0.03225806451612903
RAS AL KHOR,13,0.0967741935483871
RAS AL KHOR,14,0.14516129032258066
RAS AL KHOR,15,0.06451612903225806
RAS AL KHOR,16,0.08064516129032258
RAS AL KHOR,17,0.04838709677419355
RAS AL KHOR,18,0.016129032258064516
RAS AL KHOR,19,0.06451612903225806
RAS AL KHOR,20,0.016129032258064516
RAS AL KHOR,21,0.04838709677419355
RAS AL KHOR,22,0.06451612903225806
RAS AL KHOR,23,0.03225806451612903
RAS AL KHOR IND. FIRST,0,0.017241379310344827
RAS AL KHOR IND. FIRST,1,0.008620689655172414
RAS AL KHOR IND. FIRST,2,0.034482758620689655
RAS AL KHOR IND. FIRST,3,0.008620689655172414
RAS AL KHOR IND. FIRST,4,0.008620689655172414
RAS AL KHOR IND. FIRST,6,0.017241379310344827
RAS AL KHOR IND. FIRST,7,0.04310344827586207
RAS AL KHOR IND. FIRST,8,0.1206896551724138
RAS AL KHOR IND. FIRST,9,0.10344827586206896
RAS AL KHOR IND. FIRST,10,0.10344827586206896
RAS AL KHOR IND. FIRST,11,0.11206896551724138
RAS AL KHOR IND. FIRST,12,0.06896551724137931
RAS AL KHOR IND. FIRST,13,0.12931034482758622
RAS AL KHOR IND. FIRST,14,0.12931034482758622
RAS AL KHOR IND. FIRST,15,0.12931034482758622
RAS AL KHOR IND. FIRST,16,0.08620689655172414
RAS AL KHOR IND. FIRST,17,0.06896551724137931
RAS AL KHOR IND. FIRST,18,0.04310344827586207
RAS AL KHOR IND. FIRST,19,0.1206896551724138
RAS AL KHOR IND. FIRST,20,0.07758620689655173
RAS AL KHOR IND. FIRST,21,0.05172413793103448
RAS AL KHOR IND. FIRST,22,0.09482758620689655
RAS AL KHOR IND. FIRST,23,0.034482758620689655
RAS AL KHOR IND. SECOND,0,0.04430379746835443
RAS AL KHOR IND. SECOND,1,0.0379746835443038
RAS AL KHOR IND. SECOND,2,0.02531645569620253
RAS AL KHOR IND. SECOND,3,0.02531645569620253
RAS AL KHOR IND. SECOND,4,0.0189873417721519
RAS AL KHOR IND. SECOND,5,0.05063291139240506
RAS AL KHOR IND. SECOND,6,0.04430379746835443
RAS AL KHOR IND. SECOND,7,0.056962025316455694
RAS AL KHOR IND. SECOND,8,0.17088607594936708
RAS AL KHOR IND. SECOND,9,0.14556962025316456
RAS AL KHOR IND. SECOND,10,0.1962025316455696
RAS AL KHOR IND. SECOND,11,0.12658227848101267
RAS AL KHOR IND. SECOND,12,0.189873417721519
RAS AL KHOR IND. SECOND,13,0.189873417721519
RAS AL KHOR IND. SECOND,14,0.21518987341772153
RAS AL KHOR IND. SECOND,15,0.2088607594936709
RAS AL KHOR IND. SECOND,16,0.21518987341772153
RAS AL KHOR IND. SECOND,17,0.13291139240506328
RAS AL KHOR IND. SECOND,18,0.14556962025316456
RAS AL KHOR IND. SECOND,19,0.12658227848101267
RAS AL KHOR IND. SECOND,20,0.14556962025316456
RAS AL KHOR IND. SECOND,21,0.1518987341772152
RAS AL KHOR IND. SECOND,22,0.10126582278481013
RAS AL KHOR IND. SECOND,23,0.04430379746835443
RAS AL KHOR IND. THIRD,0,0.07142857142857142
RAS AL KHOR IND. THIRD,1,0.06593406593406594
RAS AL KHOR IND. THIRD,2,0.04395604395604396
RAS AL KHOR IND. THIRD,3,0.04395604395604396
RAS AL KHOR IND. THIRD,4,0.03296703296703297
RAS AL KHOR IND. THIRD,5,0.027472527472527472
RAS AL KHOR IND. THIRD,6,0.06593406593406594
RAS AL KHOR IND. THIRD,7,0.03296703296703297
RAS AL KHOR IND. THIRD,8,0.13186813186813187
RAS AL KHOR IND. THIRD,9,0.16483516483516483
RAS AL KHOR IND. THIRD,10,0.12637362637362637
RAS AL KHOR IND. THIRD,11,0.14835164835164835
RAS AL KHOR IND. THIRD,12,0.17582417582417584
RAS AL KHOR IND. THIRD,13,0.25274725274725274
RAS AL KHOR IND. THIRD,14,0.17032967032967034
RAS AL KHOR IND. THIRD,15,0.18681318681318682
RAS AL KHOR IND. THIRD,16,0.25274725274725274
RAS AL KHOR IND. THIRD,17,0.17032967032967034
RAS AL KHOR IND. THIRD,18,0.21428571428571427
RAS AL KHOR IND. THIRD,19,0.21978021978021978
RAS AL KHOR IND. THIRD,20,0.22527472527472528
RAS AL KHOR IND. THIRD,21,0.14285714285714285
RAS AL KHOR IND. THIRD,22,0.13736263736263737
RAS AL KHOR IND. THIRD,23,0.08241758241758242
REMAH,0,1.0
RIGGAT AL BUTEEN,0,0.1485148514851485
RIGGAT AL BUTEEN,1,0.039603960396039604
RIGGAT AL BUTEEN,2,0.0594059405940594
RIGGAT AL BUTEEN,3,0.0594059405940594
RIGGAT AL BUTEEN,4,0.009900990099009901
RIGGAT AL BUTEEN,6,0.0297029702970297
RIGGAT AL BUTEEN,7,0.019801980198019802
RIGGAT AL BUTEEN,8,0.0594059405940594
RIGGAT AL BUTEEN,9,0.009900990099009901
RIGGAT AL BUTEEN,10,0.039603960396039604
RIGGAT AL BUTEEN,11,0.0594059405940594
RIGGAT AL BUTEEN,12,0.09900990099009901
RIGGAT AL BUTEEN,13,0.13861386138613863
RIGGAT AL BUTEEN,14,0.0594059405940594
RIGGAT AL BUTEEN,15,0.10891089108910891
RIGGAT AL BUTEEN,16,0.06930693069306931
RIGGAT AL BUTEEN,17,0.07920792079207921
RIGGAT AL BUTEEN,18,0.0297029702970297
RIGGAT AL BUTEEN,19,0.039603960396039604
RIGGAT AL BUTEEN,20,0.06930693069306931
RIGGAT AL BUTEEN,21,0.0297029702970297
RIGGAT AL BUTEEN,22,0.0891089108910891
RIGGAT AL BUTEEN,23,0.10891089108910891
SAIH AL DAHAL,3,0.07692307692307693
SAIH AL DAHAL,8,0.07692307692307693
SAIH AL DAHAL,9,0.15384615384615385
SAIH AL DAHAL,10,0.15384615384615385
SAIH AL DAHAL,11,0.15384615384615385
SAIH AL DAHAL,13,0.07692307692307693
SAIH AL DAHAL,14,0.15384615384615385
SAIH AL DAHAL,16,0.07692307692307693
SAIH AL DAHAL,17,0.07692307692307693
SAIH AL DAHAL,21,0.07692307692307693
SAIH AL SALAM,0,0.08
SAIH AL SALAM,6,0.04
SAIH AL SALAM,10,0.08
SAIH AL SALAM,11,0.04
SAIH AL SALAM,12,0.08
SAIH AL SALAM,13,0.04
SAIH AL SALAM,14,0.12
SAIH AL SALAM,15,0.08
SAIH AL SALAM,16,0.08
SAIH AL SALAM,17,0.12
SAIH AL SALAM,18,0.04
SAIH AL SALAM,21,0.08
SAIH AL SALAM,22,0.16
SAIH AL SALAM,23,0.04
SAIH SHUAIB 1,0,0.08860759493670886
SAIH SHUAIB 1,1,0.10126582278481013
SAIH SHUAIB 1,2,0.06329113924050633
SAIH SHUAIB 1,3,0.02531645569620253
SAIH SHUAIB 1,4,0.012658227848101266
SAIH SHUAIB 1,6,0.06329113924050633
SAIH SHUAIB 1,7,0.08860759493670886
SAIH SHUAIB 1,8,0.06329113924050633
SAIH SHUAIB 1,9,0.0379746835443038
SAIH SHUAIB 1,10,0.0759493670886076
SAIH SHUAIB 1,11,0.0759493670886076
SAIH SHUAIB 1,12,0.05063291139240506
SAIH SHUAIB 1,13,0.06329113924050633
SAIH SHUAIB 1,14,0.12658227848101267
SAIH SHUAIB 1,15,0.16455696202531644
SAIH SHUAIB 1,16,0.11392405063291139
SAIH SHUAIB 1,17,0.10126582278481013
SAIH SHUAIB 1,18,0.0759493670886076
SAIH SHUAIB 1,19,0.06329113924050633
SAIH SHUAIB 1,20,0.06329113924050633
SAIH SHUAIB 1,21,0.02531645569620253
SAIH SHUAIB 1,22,0.012658227848101266
SAIH SHUAIB 1,23,0.012658227848101266
SAIH SHUAIB 2,0,0.039473684210526314
SAIH SHUAIB 2,1,0.039473684210526314
SAIH SHUAIB 2,2,0.013157894736842105
SAIH SHUAIB 2,3,0.02631578947368421
SAIH SHUAIB 2,4,0.013157894736842105
SAIH SHUAIB 2,6,0.02631578947368421
SAIH SHUAIB 2,7,0.11842105263157894
SAIH SHUAIB 2,8,0.05263157894736842
SAIH SHUAIB 2,9,0.013157894736842105
SAIH SHUAIB 2,10,0.09210526315789473
SAIH SHUAIB 2,11,0.09210526315789473
SAIH SHUAIB 2,12,0.07894736842105263
SAIH SHUAIB 2,13,0.10526315789473684
SAIH SHUAIB 2,14,0.06578947368421052
SAIH SHUAIB 2,15,0.11842105263157894
SAIH SHUAIB 2,16,0.09210526315789473
SAIH SHUAIB 2,17,0.05263157894736842
SAIH SHUAIB 2,18,0.02631578947368421
SAIH SHUAIB 2,19,0.05263157894736842
SAIH SHUAIB 2,20,0.02631578947368421
SAIH SHUAIB 2,21,0.06578947368421052
SAIH SHUAIB 2,22,0.06578947368421052
SAIH SHUAIB 3,0,0.07407407407407407
SAIH SHUAIB 3,1,0.037037037037037035
SAIH SHUAIB 3,3,0.018518518518518517
SAIH SHUAIB 3,5,0.018518518518518517
SAIH SHUAIB 3,6,0.018518518518518517
SAIH SHUAIB 3,8,0.05555555555555555
SAIH SHUAIB 3,9,0.037037037037037035
SAIH SHUAIB 3,10,0.1111111111111111
SAIH SHUAIB 3,11,0.07407407407407407
SAIH SHUAIB 3,12,0.1111111111111111
SAIH SHUAIB 3,13,0.05555555555555555
SAIH SHUAIB 3,14,0.05555555555555555
SAIH SHUAIB 3,15,0.14814814814814814
SAIH SHUAIB 3,16,0.05555555555555555
SAIH SHUAIB 3,17,0.037037037037037035
SAIH SHUAIB 3,18,0.1111111111111111
SAIH SHUAIB 3,20,0.05555555555555555
SAIH SHUAIB 3,21,0.09259259259259259
SAIH SHUAIB 3,22,0.037037037037037035
SAIH SHUAIB 3,23,0.018518518518518517
SAIH SHUAIB 4,0,0.024390243902439025
SAIH SHUAIB 4,1,0.04878048780487805
SAIH SHUAIB 4,2,0.04878048780487805
SAIH SHUAIB 4,3,0.024390243902439025
SAIH SHUAIB 4,5,0.07317073170731707
SAIH SHUAIB 4,6,0.024390243902439025
SAIH SHUAIB 4,7,0.04878048780487805
SAIH SHUAIB 4,8,0.14634146341463414
SAIH SHUAIB 4,9,0.0975609756097561
SAIH SHUAIB 4,10,0.1951219512195122
SAIH SHUAIB 4,11,0.17073170731707318
SAIH SHUAIB 4,12,0.04878048780487805
SAIH SHUAIB 4,13,0.04878048780487805
SAIH SHUAIB 4,14,0.0975609756097561
SAIH SHUAIB 4,15,0.024390243902439025
SAIH SHUAIB 4,17,0.024390243902439025
SAIH SHUAIB 4,18,0.024390243902439025
SAIH SHUAIB 4,19,0.07317073170731707
SAIH SHUAIB 4,21,0.04878048780487805
SAIH SHUAIB 4,22,0.04878048780487805
TRADE CENTER FIRST,0,0.047337278106508875
TRADE CENTER FIRST,1,0.047337278106508875
TRADE CENTER FIRST,2,0.05917159763313609
TRADE CENTER FIRST,3,0.08284023668639054
TRADE CENTER FIRST,4,0.04142011834319527
TRADE CENTER FIRST,5,0.04142011834319527
TRADE CENTER FIRST,6,0.023668639053254437
TRADE CENTER FIRST,7,0.029585798816568046
TRADE CENTER FIRST,8,0.11834319526627218
TRADE CENTER FIRST,9,0.14201183431952663
TRADE CENTER FIRST,10,0.1301775147928994
TRADE CENTER FIRST,11,0.1242603550295858
TRADE CENTER FIRST,12,0.15384615384615385
TRADE CENTER FIRST,13,0.14792899408284024
TRADE CENTER FIRST,14,0.17751479289940827
TRADE CENTER FIRST,15,0.1301775147928994
TRADE CENTER FIRST,16,0.14792899408284024
TRADE CENTER FIRST,17,0.11242603550295859
TRADE CENTER FIRST,18,0.17751479289940827
TRADE CENTER FIRST,19,0.11834319526627218
TRADE CENTER FIRST,20,0.07692307692307693
TRADE CENTER FIRST,21,0.1242603550295858
TRADE CENTER FIRST,22,0.08875739644970414
TRADE CENTER FIRST,23,0.05325443786982249
TRADE CENTER SECOND,0,0.12422360248447205
TRADE CENTER SECOND,1,0.08074534161490683
TRADE CENTER SECOND,2,0.06832298136645963
TRADE CENTER SECOND,3,0.055900621118012424
TRADE CENTER SECOND,4,0.055900621118012424
TRADE CENTER SECOND,5,0.006211180124223602
TRADE CENTER SECOND,6,0.018633540372670808
TRADE CENTER SECOND,7,0.049689440993788817
TRADE CENTER SECOND,8,0.14285714285714285
TRADE CENTER SECOND,9,0.09316770186335403
TRADE CENTER SECOND,10,0.18012422360248448
TRADE CENTER SECOND,11,0.11180124223602485
TRADE CENTER SECOND,12,0.21739130434782608
TRADE CENTER SECOND,13,0.11801242236024845
TRADE CENTER SECOND,14,0.2236024844720497
TRADE CENTER SECOND,15,0.16149068322981366
TRADE CENTER SECOND,16,0.20496894409937888
TRADE CENTER SECOND,17,0.16770186335403728
TRADE CENTER SECOND,18,0.11180124223602485
TRADE CENTER SECOND,19,0.08695652173913043
TRADE CENTER SECOND,20,0.11801242236024845
TRADE CENTER SECOND,21,0.11180124223602485
